"","Column_ID","Date","Avg_Temp"
"1483",34,2022-08-24,25.78125
"1484",34,2022-08-25,25.8125
"1485",34,2022-08-26,26
"1486",34,2022-08-27,26
"1487",34,2022-08-28,26
"1488",34,2022-08-29,26
"1489",34,2022-08-30,26
"1490",34,2022-08-31,26
"1491",34,2022-09-01,25.875
"1492",34,2022-09-02,26.0104166666667
"1493",34,2022-09-03,25.7708333333333
"1494",34,2022-09-04,25.5208333333333
"1495",34,2022-09-05,25.8229166666667
"1496",34,2022-09-06,25.5
"1497",35,2022-07-25,25.9285714285714
"1498",35,2022-07-26,24.4375
"1499",35,2022-07-27,27.3125
"1500",35,2022-07-28,27.4895833333333
"1501",35,2022-07-29,27.3020833333333
"1502",35,2022-07-30,28.15625
"1503",35,2022-07-31,28.6354166666667
"1504",35,2022-08-01,28.53125
"1505",35,2022-08-02,28.6666666666667
"1506",35,2022-08-03,28.6979166666667
"1507",35,2022-08-04,28.7395833333333
"1508",35,2022-08-05,28.5520833333333
"1509",35,2022-08-06,27.96875
"1510",35,2022-08-07,27.8333333333333
"1511",35,2022-08-08,27.4895833333333
"1512",35,2022-08-09,27.0416666666667
"1513",35,2022-08-10,26.59375
"1514",35,2022-08-11,22.6875
"1515",35,2022-08-12,21.4791666666667
"1516",35,2022-08-13,25.9270833333333
"1517",35,2022-08-14,26.1770833333333
"1518",35,2022-08-15,25.6666666666667
"1519",35,2022-08-16,25.46875
"1520",35,2022-08-17,25.375
"1521",35,2022-08-18,25.3125
"1522",35,2022-08-19,25.2708333333333
"1523",35,2022-08-20,25.6145833333333
"1524",35,2022-08-21,25.6458333333333
"1525",35,2022-08-22,25.7708333333333
"1526",35,2022-08-23,25.6770833333333
"1527",35,2022-08-24,25.6979166666667
"1528",35,2022-08-25,25.71875
"1529",35,2022-08-26,25.8541666666667
"1530",35,2022-08-27,25.875
"1531",35,2022-08-28,26.03125
"1532",35,2022-08-29,25.9375
"1533",35,2022-08-30,26
"1534",35,2022-08-31,25.9166666666667
"1535",35,2022-09-01,25.7395833333333
"1536",35,2022-09-02,25.9166666666667
"1537",35,2022-09-03,25.7083333333333
"1538",35,2022-09-04,25.4583333333333
"1539",35,2022-09-05,25.6458333333333
"1540",35,2022-09-06,25.5
"1541",36,2022-07-25,26.1428571428571
"1542",36,2022-07-26,23.9479166666667
"1543",36,2022-07-27,26.2395833333333
"1544",36,2022-07-28,26.9375
"1545",36,2022-07-29,26.4479166666667
"1546",36,2022-07-30,26.875
"1547",36,2022-07-31,27.34375
"1548",36,2022-08-01,27.46875
"1549",36,2022-08-02,27.375
"1550",36,2022-08-03,27.1458333333333
"1551",36,2022-08-04,26.75
"1552",36,2022-08-05,26.75
"1553",36,2022-08-06,26.3333333333333
"1554",36,2022-08-07,26.3125
"1555",36,2022-08-08,26.0208333333333
"1556",36,2022-08-09,25.71875
"1557",36,2022-08-10,25.6041666666667
"1558",36,2022-08-11,22.2708333333333
"1559",36,2022-08-12,21.90625
"1560",36,2022-08-13,26.1666666666667
"1561",36,2022-08-14,26.4895833333333
"1562",36,2022-08-15,25.8125
"1563",36,2022-08-16,25.6666666666667
"1564",36,2022-08-17,25.5729166666667
"1565",36,2022-08-18,25.6145833333333
"1566",36,2022-08-19,25.5833333333333
"1567",36,2022-08-20,25.78125
"1568",36,2022-08-21,25.8645833333333
"1569",36,2022-08-22,26.0208333333333
"1570",36,2022-08-23,25.9583333333333
"1571",36,2022-08-24,26
"1572",36,2022-08-25,26
"1573",36,2022-08-26,26.1145833333333
"1574",36,2022-08-27,26.2291666666667
"1575",36,2022-08-28,26.2604166666667
"1576",36,2022-08-29,26.3125
"1577",36,2022-08-30,26.3854166666667
"1578",36,2022-08-31,26.1875
"1579",36,2022-09-01,26.0104166666667
"1580",36,2022-09-02,26.21875
"1581",36,2022-09-03,26
"1582",36,2022-09-04,25.7708333333333
"1583",36,2022-09-05,26.0104166666667
"1584",36,2022-09-06,26
